"iteration","none","organic","nongmo","CRISPR","conventional","online","price"
10516,-3.079073329,0.1456511545,-0.4577180108,0.7477218553,0.3045050459,-0.7771870845,-2.612179764
10517,-2.967919803,-0.1635316159,-0.4933913534,0.6494648974,0.1816435853,-0.6039462146,-2.684213664
10518,-3.024632932,-0.03309924992,-0.5421893895,0.7795072414,0.2958458541,-0.7927220252,-2.65500546
10519,-2.924465914,0.06722061062,-0.6514615528,0.9206421631,0.3118538252,-0.4202002104,-2.578123519
10520,-2.645105453,0.1525123574,-0.5306376149,0.8305260071,0.3368672975,-0.3256828509,-2.540170497
10521,-2.872174728,-0.1535655355,-0.3958754643,0.623595047,0.2354479395,-0.5034370852,-2.646002253
10522,-2.384671223,-0.09895077071,-0.5385540298,0.867488249,0.2511717521,-0.5698334768,-2.853269103
10523,-3.002105089,-0.481624428,-0.1271219037,0.5501328703,-0.08293077051,-0.7977632288,-3.03901482
10524,-2.877385659,-0.1111028809,-0.5750117819,0.7972711584,0.281385841,-0.9006096682,-2.481973577
10525,-3.315908722,-0.5766391265,-0.1994360535,0.686188566,0.07621519828,-0.67026099,-2.804881814
10526,-2.696509873,0.003740305127,-0.5244150421,0.7744504238,0.2712858384,-0.5739794111,-2.542898483
10527,-2.972918237,-0.1464412004,-0.3416582288,0.6454191383,0.03138981236,-0.8228538618,-2.87499202
10528,-2.867380123,-0.1597406056,-0.5677639926,0.647056698,0.2605347125,-0.8398541356,-2.797363288
10529,-2.578490513,-0.02697544589,-0.4481148311,0.7682293608,0.4183620058,-0.6472895213,-2.667104579
10530,-2.862371281,-0.07459915097,-0.4235583874,0.8312938288,0.2510280233,-0.7190815562,-2.722384783
10531,-2.699049346,0.06475064327,-0.4927701705,0.8390919737,0.4164005246,-0.5709579587,-2.708759411
10532,-2.719586896,-0.007789095967,-0.59061006,0.7403700163,0.2671501948,-0.6708881621,-2.656418024
10533,-3.124248722,-0.2382508486,-0.4830045474,0.7062613043,0.2394595673,-0.652322028,-2.890598798
10534,-2.750685728,-0.2389165055,-0.49660228,0.5892006014,0.221454217,-0.5190274185,-2.975921813
10535,-2.810836694,-0.2030841033,-0.4337076617,0.7087221845,0.1719422855,-0.5533280433,-2.813490796
10536,-2.483461578,0.4870586838,-0.9140055168,0.9438688089,0.678075236,-0.3573377672,-2.329864862
10537,-2.496707006,0.1386868051,-0.4359677085,0.8337947076,0.3994198357,-0.6319344632,-2.705540117
10538,-2.762883126,-0.3344290396,-0.2418557984,0.6798418696,0.2631389212,-0.5266652086,-2.767829858
10539,-2.61935747,-0.1850270443,-0.5380400275,0.6829824052,0.3069327682,-0.2950350251,-3.060964118
10540,-2.712425381,-0.4088576021,-0.1268908105,0.6265494858,0.2918643441,-0.6041878999,-2.862175731
10541,-2.597719427,-0.422295359,-0.3517243874,0.5878083192,0.284597561,-0.5400337461,-2.814211197
10542,-2.077368834,-0.4118642613,-0.2039393472,0.6042749402,0.1134908407,-0.5915481472,-2.914537738
10543,-2.638626362,-0.3135727725,-0.4395891533,0.6498685396,0.191788251,-0.313396892,-2.695806011
10544,-2.473073146,-0.2654409338,-0.3458846187,0.6797917233,0.1059360402,-0.2825877185,-3.010561649
10545,-2.742311555,-0.2916202614,-0.316732004,0.62310244,0.1643043293,-0.3642941101,-2.971272568
10546,-2.71092746,-0.4971839269,-0.2573015272,0.439278972,0.1373740262,-0.2446149095,-2.899568008
10547,-2.62987156,-0.3475927918,-0.4334472528,0.629106723,0.1621136875,-0.5435278806,-2.279324979
10548,-3.18155228,-0.3577293552,-0.297521426,0.7274382206,0.1343417224,-0.4569419625,-3.016206896
10549,-2.83296349,-0.374727024,-0.4719146444,0.5472451027,0.2205814919,-0.3804686757,-2.881094874
10550,-2.781144144,-0.3242179437,-0.389898011,0.6944343887,0.09981797923,-0.4424526014,-2.622774541
10551,-2.928538879,-0.3988150393,-0.302489864,0.6516796156,0.1919331884,-0.4960641861,-2.694187746
10552,-2.72062642,-0.4895215875,-0.3901660736,0.6999655756,0.1928418275,-0.4210618137,-2.793729367
10553,-2.616069983,-0.3008739143,-0.5491162573,0.750007481,0.2153719886,-0.3180343747,-2.601444815
10554,-2.749950329,-0.1923945894,-0.4526328119,0.7708920108,0.2477270087,-0.5539025889,-2.658932796
10555,-2.757632487,-0.3114969088,-0.521204776,0.6155398133,0.2254498072,-0.2871217574,-2.519237077
10556,-2.70472873,-0.2662573432,-0.6360095867,0.7119435379,0.2191592666,-0.4026450134,-2.500266173
10557,-2.845874777,-0.5040572211,-0.289961502,0.6513641292,0.1471500386,-0.5695856501,-2.723545105
10558,-2.998182305,-0.3362098505,-0.4523367561,0.6720574489,0.2601944378,-0.5898396353,-2.593286827
10559,-2.892914006,-0.2846122546,-0.7321591319,0.8235493959,0.1374719051,-0.4449167498,-2.406480033
10560,-2.973590973,-0.2965250338,-0.7103578533,0.6962793669,0.2147630934,-0.3047889868,-2.352585734
10561,-2.823334315,-0.3236459125,-0.4813544117,0.6878169605,0.063400154,-0.4865889443,-2.693666596
10562,-2.735484597,-0.1044366334,-0.5906795641,0.7646703399,0.20203497,-0.4117716062,-2.260486256
10563,-3.087317144,-0.6255627989,-0.3279747909,0.5381582663,-0.03348726813,-0.5483373849,-2.762530339
10564,-2.91371025,-0.1935447964,-0.7743271796,0.710310754,0.2076260222,-0.4269667392,-2.450677167
10565,-2.714137179,-0.2962865043,-0.597821677,0.6291427282,0.2250208001,-0.3290741973,-2.623767773
10566,-2.814650773,-0.5072532084,-0.6852616175,0.6429223207,0.3589515749,-0.2452186485,-2.487680636
10567,-3.130973537,-0.6157571521,-0.7172437497,0.399618613,0.1641654238,-0.4705727891,-2.523109995
10568,-2.884993982,-0.54569855,-0.5419642033,0.5855577577,0.2996121027,-0.3302110633,-2.607864706
10569,-2.940645829,-0.5312605956,-0.7711780014,0.6594988839,0.1307544736,-0.5933968551,-2.507126427
10570,-2.815932684,-0.3609356233,-0.6077558822,0.7228346712,0.3104223552,-0.446238578,-2.460780507
10571,-2.87403814,-0.358509513,-0.4373341971,0.7032348086,0.2754344613,-0.6242207563,-2.502643141
10572,-2.908520426,-0.2925200594,-0.4791441602,0.4990230098,0.4799233425,-0.3040456588,-2.429813925
10573,-2.438855836,-0.2861115928,-0.2659471075,0.6731095964,0.2733801565,-0.6992224993,-2.38894419
10574,-2.610179901,-0.1997094781,-0.6791954632,0.6486526484,0.3612999988,-0.5128165004,-2.430435705
10575,-2.704635844,-0.2578231097,-0.3876655348,0.6248770788,0.350066776,-0.5144374084,-2.480975188
10576,-2.90366815,-0.1158789635,-0.5972872129,0.5902189174,0.237921464,-0.5628665721,-2.424904079
10577,-2.915396986,-0.3747548001,-0.7229575018,0.4878768764,0.08091544577,-0.1271828543,-2.678837864
10578,-2.581224823,-0.3767568321,-0.509674158,0.5045472473,0.2458655418,-0.4269498611,-2.528173745
10579,-2.618777124,-0.3405465496,-0.3391087951,0.5702947764,0.234083204,-0.4402273861,-2.622497515
10580,-2.563326385,-0.3727796133,-0.45129447,0.5768483115,0.1946420327,-0.5201785812,-2.507625281
10581,-2.673241748,-0.3342411436,-0.4692393772,0.6910302343,0.1868612945,-0.4483005447,-2.457039633
10582,-2.867849534,-0.3987689029,-0.5247702852,0.4980416021,0.2721946485,-0.4640667719,-2.507692687
10583,-2.930883993,-0.3203803541,-0.7195431744,0.4128607609,0.211172506,-0.4458401538,-2.497766427
10584,-3.078328614,-0.3333820348,-0.4839296975,0.5176782493,0.1418232047,-0.2464312012,-2.473300316
10585,-2.849128387,-0.5820981026,-0.5120159703,0.4417639127,0.3099392412,-0.311098396,-2.378712916
10586,-2.733931066,-0.3532563414,-0.4410300452,0.4830933691,0.2954026557,-0.2257784664,-2.313296873
10587,-2.977885986,-0.3226742969,-0.5944930746,0.6005911902,0.1737242906,-0.3193611906,-2.638804326
10588,-2.903290679,-0.3147747928,-0.4835266752,0.4969565412,0.1645936751,-0.0501543397,-2.515063852
10589,-2.909642236,-0.3165742594,-0.4236250658,0.416358835,0.4105505707,-0.1689372125,-2.237780252
10590,-2.708803775,-0.4033209545,-0.3476479752,0.4012217672,0.2559380224,-0.1887805103,-2.314211773
10591,-3.049546239,-0.1389355465,-0.565398409,0.3472746679,0.2610610582,-0.08882104128,-2.106977807
10592,-2.816454994,-0.4233241927,-0.3292609565,0.3022987829,0.2358474075,-0.2738643841,-2.287011216
10593,-2.761421856,-0.4245410586,-0.4132988556,0.4515456266,0.2155545937,-0.3966325057,-2.37619361
10594,-2.903167126,-0.4190676648,-0.6436150627,0.5873308284,0.1368442506,-0.1922559377,-2.390217586
10595,-3.053578493,-0.2901177903,-0.7130806623,0.5208786674,0.1679316964,-0.09860253381,-2.305841145
10596,-2.692236693,-0.6448774078,-0.3352600212,0.6835206052,0.3641450215,-0.4327429946,-2.456675241
10597,-2.707799926,-0.4127401809,-0.3416964145,0.5149742683,0.3335245118,-0.3921781561,-2.46849923
10598,-3.036656432,-0.5645374229,-0.4780528471,0.3602796659,0.2857059493,-0.2620376293,-2.599384043
10599,-3.014008857,-0.4920105532,-0.6522582178,0.7187847089,0.2168363309,-0.3378688146,-2.375605844
10600,-2.810341441,-0.3646911185,-0.5580327286,0.6888496077,0.08451033603,-0.2919993715,-2.384285646
10601,-2.384321422,-0.3900145532,-0.3921756654,0.6912831678,0.1837110715,-0.5418207877,-2.47598369
10602,-2.645858958,-0.3363602527,-0.4538559043,0.5199579388,0.1901060842,-0.4096417334,-2.511584462
10603,-2.382226331,-0.5563905931,-0.3155167807,0.6013063349,0.2963598856,-0.5840296777,-2.601842185
10604,-2.304371996,-0.6781302786,-0.3297784212,0.4589644907,0.2006813505,-0.4084269431,-2.537389078
10605,-2.151189327,-0.6672063865,-0.2716525169,0.649735195,0.2240141068,-0.6149729939,-2.643482399
10606,-2.262147118,-0.5224870507,-0.5227656823,0.5820207682,0.4688958462,-0.3968472211,-2.554203213
10607,-2.616119285,-0.4077236288,-0.6785964742,0.5179157261,0.212572148,-0.2481424699,-2.425081105
10608,-2.744890951,-0.3910842996,-0.6128712487,0.5060188066,0.1628790958,-0.3134065675,-2.420724188
10609,-2.653582356,-0.5192079861,-0.542598682,0.8380320048,0.09407062782,-0.5193071776,-2.511460328
10610,-2.598693543,-0.5979860945,-0.5279878664,0.7474318722,0.1195910255,-0.3921176322,-2.648625141
10611,-2.638491445,-0.6607721117,-0.5246915517,0.8255080799,0.2036463849,-0.5820689078,-2.70119224
10612,-2.679785249,-0.674387468,-0.5267500449,0.6040502105,0.2045034925,-0.523028512,-2.649287143
10613,-2.519558921,-0.4482173117,-0.4858567348,0.7561437897,0.3070151451,-0.4194670077,-2.67500605
10614,-2.684149152,-0.520617035,-0.6142055229,0.5474403845,0.2612245053,-0.527584875,-2.276004788
10615,-2.862273326,-0.6485445774,-0.4142769749,0.6609630248,-0.04919497715,-0.4873800258,-2.450181767
10616,-2.692096248,-0.4280281228,-0.5316945937,0.4736409945,0.2929646946,-0.6163798459,-2.350434229
10617,-2.765239648,-0.4893324062,-0.5861260155,0.7937674578,0.3157918906,-0.2138265121,-2.417810343
10618,-2.766519605,-0.5548684252,-0.4054541472,0.5515310935,0.1427473079,-0.4417187172,-2.265212681
10619,-2.692121924,-0.09405845356,-0.7980951864,0.7211637628,0.2047151483,-0.1757237924,-2.365833934
10620,-2.793243102,-0.4185274338,-0.6480333991,0.5997750138,0.2126951847,-0.1956555672,-2.409179537
10621,-2.520672089,-0.5679770469,-0.48938275,0.442619535,0.3443145035,-0.4138568576,-2.426213462
10622,-2.59315484,-0.3776783858,-0.3643577809,0.4719122773,0.2854992352,-0.5029378755,-2.388139823
10623,-2.975877911,-0.325774992,-0.7040319773,0.8620008468,0.054420827,-0.1101324711,-2.25686321
10624,-2.839718426,-0.3476010244,-0.5410707494,0.8371278592,0.1337539913,-0.1233471711,-2.444995109
10625,-2.348863189,-0.4269626501,-0.5370891145,0.6788664419,0.3286404009,-0.3142783419,-2.517032954
10626,-2.48895161,-0.364336293,-0.3087667547,0.7537017499,0.1760771375,-0.2965641701,-2.692395397
10627,-2.526629414,-0.2514576003,-0.7344329805,0.7926093668,0.1067318547,-0.1642512224,-2.440984099
10628,-2.622084527,-0.4445686404,-0.5655197723,0.667708433,0.1982380635,-0.2379996549,-2.413865237
10629,-2.813117094,-0.2358037202,-0.4683950326,0.7608674149,0.1243273948,-0.1077757176,-2.444764251
10630,-2.710678572,-0.2531691416,-0.3037514023,0.5557656663,0.1375302799,-0.3039779132,-2.509289425
10631,-2.724600649,-0.1852131929,-0.4547365504,0.736301407,0.1329455286,-0.3720166037,-2.482481055
10632,-2.675291705,-0.3130114198,-0.4578490493,0.5726943262,0.3091373566,-0.2486666338,-2.422259858
10633,-2.719729373,-0.130676635,-0.3577534554,1.036980558,0.03306665049,-0.09703959532,-2.464781306
10634,-2.551445184,-0.3517034623,-0.4005628141,0.7834192354,0.1966253759,-0.2705938414,-2.437325563
10635,-2.608245537,-0.1400218917,-0.2844527696,0.886663168,0.1261113539,-0.1938792835,-2.530529277
10636,-2.495800795,-0.3333811136,-0.5740658191,0.9965272633,0.1818582406,-0.1310216188,-2.328228284
10637,-2.79836333,-0.1319551028,-0.3541707363,0.7932057358,0.2571616646,-0.07402492389,-2.420146417
10638,-2.553683655,-0.1753503376,-0.4998707725,0.5981488166,0.483895388,-0.2432783456,-2.721711009
10639,-2.414084221,-0.1905406573,-0.325777192,0.9467553439,0.2948664719,-0.2749113426,-2.748872025
10640,-2.490407313,-0.06442421882,-0.2880224256,1.049546305,0.1379049132,-0.218983908,-2.726824267
10641,-2.532929405,-0.2401436365,-0.3598438748,0.7230323455,0.3345054704,-0.3594391045,-2.767673019
10642,-2.49137915,-0.2353750959,-0.3339934757,0.751972025,0.3294095955,-0.1653236876,-2.750983549
10643,-2.530936661,-0.289607968,-0.3675965168,1.011045825,0.3410113972,-0.4047358741,-2.752736982
10644,-2.615070615,-0.552448179,-0.2058458537,1.008718817,0.1954575116,-0.362492881,-2.589230295
10645,-2.509907047,-0.7822430896,-0.4181600545,0.9881749371,0.2211435214,-0.4273196986,-2.574283655
10646,-2.533606111,-0.4814353609,-0.2959311667,0.8284465826,0.3006978595,-0.2567394176,-2.600796053
10647,-2.694740121,-0.5692021984,-0.3614883509,0.7301403185,0.3158111908,-0.1926643611,-2.664569782
10648,-2.612004886,-0.5066914382,-0.3553084901,0.7442558898,0.378136156,-0.105717248,-2.550627458
10649,-2.625591956,-0.6724189579,-0.1352955246,0.7841527423,0.2492188513,-0.1821792547,-2.834179671
10650,-2.707695957,-0.9132548292,-0.1967918358,0.8239954666,0.183985805,-0.2388878038,-2.981038647
10651,-2.733448405,-0.9563365088,-0.2172754702,0.7376218966,0.2717486184,-0.2191360348,-2.795325126
10652,-2.470378007,-0.986201265,-0.3641752565,0.8245928703,0.3213076634,-0.4159224077,-2.765134128
10653,-2.727691169,-0.7707408916,-0.2927162961,0.914124296,0.2066997354,-0.2660476936,-2.825995726
10654,-2.543194712,-0.8686580601,-0.2714820284,0.6560490379,0.3244168797,-0.3096040112,-2.738696483
10655,-2.828502951,-0.6341487264,-0.4420207352,0.8518231416,0.1784068737,-0.2885713906,-2.782730571
10656,-2.567948215,-1.06025325,-0.2791627279,0.83144052,0.195093615,-0.3658191947,-2.932606781
10657,-2.950268462,-0.803689786,-0.4917467582,0.8667845382,0.1224853796,-0.2859885698,-2.971824388
10658,-2.74989773,-0.9328457285,-0.3250652086,1.120946279,0.2983658377,-0.492906484,-2.955506738
10659,-2.500377647,-0.6840066564,-0.5579624909,0.9541562273,0.215343766,-0.3924253967,-2.735840008
10660,-2.706516834,-0.9445138933,-0.3592990348,0.9784166476,0.2000601571,-0.2022217761,-2.936426789
10661,-3.139358464,-0.4434029707,-0.2945555084,0.9845176957,0.05275097805,-0.03994634743,-2.804713129
10662,-3.06791777,-0.4546183943,-0.1173653772,0.9817907009,0.2469414582,0.04932930055,-2.769742652
10663,-2.573375258,-0.5561442662,-0.4045115594,0.7582141434,0.1590650698,-0.5324186516,-2.594571097
10664,-2.424772677,-0.5352817253,-0.6005511039,0.8246764652,0.1310794309,-0.7365970477,-2.719283158
10665,-2.65370954,-0.4162515701,-0.2939971406,1.040778297,0.1780843107,-0.4063808467,-2.511083394
10666,-2.642878478,-0.583223464,-0.2051853683,0.8736012051,0.2027418689,-0.4609867463,-2.725361745
10667,-2.994388658,-0.5837178337,-0.1298890298,0.8511963365,0.2648356787,-0.2617688365,-2.743169227
10668,-2.60019901,-0.3706400753,-0.3149942423,0.8178649615,0.3583572167,-0.4963177541,-2.616546197
10669,-2.650150112,-0.4654960046,-0.4753932061,0.7022520259,0.2212545752,-0.5508502633,-2.605240635
10670,-3.053048397,-0.3934011092,-0.1202745752,0.8095201759,0.01881934251,-0.4172616278,-2.691267691
10671,-2.71261298,-0.307671595,-0.5099930051,0.7467243981,0.1420435563,-0.2927118106,-2.712055061
10672,-2.780734992,-0.2540671816,-0.5250806332,0.9041219246,0.2305938212,-0.3147886765,-2.598306093
10673,-3.064158202,-0.2674765965,-0.2006392355,0.8520084631,0.1574550886,-0.144048618,-2.635976024
10674,-2.807683147,-0.4928868238,-0.4151803629,0.8950454839,0.1462238016,-0.3053315545,-2.62121775
10675,-2.852866263,-0.5876780064,-0.5771765972,0.9634938762,0.08554787648,-0.4273083555,-2.598764394
10676,-2.730984812,-0.548696643,-0.6657298203,0.9061812293,0.03826068817,-0.6320385938,-2.617568485
10677,-2.71499227,-0.5635705934,-0.2510524412,0.8446850457,0.0707947901,-0.1959617428,-2.607480299
10678,-2.64316429,-0.8595896774,-0.4580972686,0.748986426,0.1795712172,-0.275363976,-2.729298319
10679,-2.929971462,-0.5085419683,-0.3432797833,0.8150585214,0.1118407278,-0.1620948313,-2.621912613
10680,-3.175852001,-0.6103980605,0.074383474,0.9829183356,0.1077551615,0.05223117034,-2.769524659
10681,-2.719174719,-0.6301521374,-0.3690244509,0.8506058184,0.2577753443,-0.3599131921,-2.724483532
10682,-2.964350815,-0.462528816,-0.1550436835,0.8553937228,0.1245152426,0.02456995198,-2.626457138
10683,-2.747037407,-0.4349070135,-0.2545419635,0.6287649032,0.3001653075,-0.2055644422,-2.686950562
10684,-2.505276698,-0.5447762636,-0.4416538218,0.6759138193,0.2731723596,-0.3024178858,-2.697165995
10685,-2.29878161,-0.9155427124,-0.2704080405,0.6158265668,0.3510387085,-0.5467896233,-2.648642929
10686,-2.899058323,-0.365461831,-0.2998605874,0.7865286395,0.1614186384,0.02890319911,-2.604321835
10687,-2.740369099,-0.389319352,-0.576653851,0.5479807902,0.09076040038,-0.3931937574,-2.558289647
10688,-2.569596238,-0.6187946479,-0.2797487315,0.6186226613,0.42591628,-0.2529687709,-2.669482538
10689,-2.808936405,-0.3406241325,-0.5675604307,0.5098909763,0.3779752637,-0.1809446674,-2.427055294
10690,-2.658370096,-0.1635942472,-0.6656346064,0.6137800727,0.2047712794,-0.2895970508,-2.702676094
10691,-2.580982986,-0.7192047942,-0.3230939019,0.6914397325,0.1575747438,-0.1599513284,-2.757790821
10692,-2.69435286,-0.3336536656,-0.5221311268,0.7513642162,0.4499403727,-0.2331609755,-2.720587038
10693,-2.620285293,-0.5611973091,-0.3646686446,0.5585464811,0.2576147566,-0.2890620697,-2.672376913
10694,-2.577948758,-0.185650244,-0.5433696653,0.6787729731,0.3959234761,-0.3599095442,-2.601165657
10695,-2.373484693,-0.5505738006,-0.2896324205,0.7952200509,0.3224626575,-0.4144126935,-2.547658631
10696,-2.744870598,0.05436771606,-0.6596971433,0.6901237443,0.3703952639,-0.1903176232,-2.546654373
10697,-2.313167213,-0.8931325879,-0.279835544,0.6436343329,0.2806061159,-0.3620654439,-2.661654287
10698,-2.484374126,-0.2490941507,-0.6578911533,0.7388936586,0.5821662493,-0.3357460285,-2.508467181
10699,-2.62571092,-0.09790711643,-0.6513779904,0.6794000477,0.6576613728,-0.1565640959,-2.439351452
10700,-2.499348716,-0.3636362709,-0.4959946694,0.6059131254,0.4206519404,-0.2954030179,-2.618893381
10701,-2.27138137,-0.7495494965,-0.1430231522,0.5529008146,0.5219156558,-0.632637674,-2.663705926
10702,-2.313608344,-0.8103265185,-0.1671531839,0.6148160459,0.4771581134,-0.5138769337,-2.658832516
10703,-2.373441106,-0.6761996693,-0.1343193734,0.6322582755,0.3624600874,-0.3783744618,-2.718138035
10704,-2.339173506,-0.7485186491,0.01210765877,0.4490344219,0.6084466874,-0.520574176,-2.667413172
10705,-2.452984378,-0.5129151464,-0.2462774927,0.4376918591,0.6463611243,-0.4198533394,-2.647075431
10706,-2.364364916,-0.6725309162,-0.3797852375,0.4884647686,0.6114711547,-0.3820472339,-2.697898289
10707,-2.428660018,-0.5823195309,-0.281031366,0.3275862675,0.535769449,-0.3836298941,-2.609749772
10708,-2.453105901,-0.582318909,-0.4105761186,0.3669848642,0.6468540284,-0.1651795528,-2.598855344
10709,-2.238053762,-0.7551516231,-0.2598393781,0.3535897867,0.7434593121,-0.4745845258,-2.535248301
10710,-2.09158387,-1.013760877,-0.04574592091,0.4234241673,0.6746073351,-0.4646707257,-2.709457951
10711,-2.604729339,-0.4032963068,-0.4617468897,0.4115023796,0.4652930894,-0.1179356906,-2.839328508
10712,-2.567577663,-0.6116955894,-0.3912966693,0.3233868801,0.5328024202,-0.5460203009,-2.582792355
10713,-2.531655696,-0.2542764018,-0.5252827247,0.3109745813,0.4745635495,-0.1905647198,-2.554309391
10714,-2.453031981,-0.6304903381,-0.3702222029,0.4235296055,0.5374540778,-0.2686535387,-2.649245904
10715,-2.326151143,-0.9719539666,-0.1004431907,0.4830906316,0.4493050416,-0.3619330102,-2.705611413
10716,-2.588334689,-0.4762152419,-0.5875766521,0.2508253738,0.6658894677,-0.3535001413,-2.618884007
10717,-2.760964948,-0.246034955,-0.4594105804,0.3838971312,0.3598443321,-0.1843354836,-2.518298956
10718,-2.508190328,-0.7097283182,-0.1315332753,0.4192316989,0.4610692819,-0.3425724787,-2.673377746
10719,-2.911964729,-0.03022422305,-0.8364009478,0.2584117981,0.4458537605,-0.3580979999,-2.505115534
10720,-2.448512852,-0.4356217576,-0.4328753176,0.2302387573,0.5444810362,-0.6156721842,-2.797286431
10721,-2.286087722,-0.9004248829,-0.1751372515,0.4830145486,0.6314792001,-0.5533282646,-2.699093792
10722,-2.774071478,-0.565840998,-0.4288607125,0.3637037517,0.604944474,-0.2357223024,-2.691668915
10723,-2.54053079,-0.8916404876,-0.2667843722,0.5518445139,0.5649787034,-0.0620024668,-2.641719019
10724,-2.641871869,-0.5214523092,-0.666718765,0.5256959505,0.570845335,-0.2915266082,-2.423176817
10725,-2.707764835,-0.4422125871,-0.3732679693,0.3111628591,0.5979987125,-0.01235637458,-2.861147708
10726,-2.792633156,-0.425766413,-0.5745107064,0.5631859039,0.4228566869,-0.3202530677,-2.651052758
10727,-2.692018781,-0.6241128965,-0.6243301998,0.3582015287,0.4802121522,-0.3784007444,-2.552620048
10728,-2.580347531,-0.7814449975,-0.4084429972,0.3053299273,0.5646472177,-0.4641012603,-2.591349033
10729,-2.608567444,-0.7738237531,-0.2946785484,0.5179536102,0.5575366264,-0.3239332656,-2.587861392
10730,-2.803949951,-0.2694746874,-0.6575071726,0.5325723221,0.5350902912,0.02284928404,-2.664477021
10731,-2.938996272,-0.2194670592,-0.6446903626,0.5546967647,0.6079240985,-0.1044681707,-2.541327225
10732,-2.852168205,-0.5957478017,-0.4458073953,0.5668559707,0.4429865452,-0.1836783924,-2.616961602
10733,-2.404914531,-0.8235924423,-0.3030556973,0.424310804,0.502421385,-0.2305120736,-2.638465741
10734,-2.405853526,-0.7313206623,-0.3547070632,0.5309799896,0.5235428347,-0.3813479593,-2.432984325
10735,-2.534760594,-0.699328364,-0.5663264584,0.5295521714,0.6303434773,-0.3546014954,-2.617314604
10736,-2.560290742,-0.6066530293,-0.5036660964,0.4564334208,0.5414492842,-0.3618250639,-2.591756957
10737,-2.710371074,-0.6009307388,-0.7001682489,0.4284822602,0.6509875961,-0.1114264528,-2.63794024
10738,-2.787168927,-0.5245276346,-0.7453244319,0.3876366459,0.488090003,-0.5715260462,-2.409584996
10739,-2.694040553,-0.5663703127,-0.3785760394,0.4669099926,0.6147944934,0.2904087058,-2.860941615
10740,-2.777990175,-0.3894650304,-0.6797087584,0.2848045641,0.4590744292,0.05237776891,-2.649896432
10741,-2.496557134,-0.7586339927,-0.2987486056,0.3203642128,0.626676634,-0.0449614662,-2.670678434
10742,-2.561792777,-0.3374203414,-0.8805210385,0.4502315306,0.4750180423,-0.3467796307,-2.451640234
10743,-2.477109832,-0.4700542937,-0.574011995,0.4617152107,0.5565951412,-0.3222020151,-2.466719585
10744,-2.798238652,-0.3057690979,-1.022734623,0.3532279917,0.5351889722,-0.08450689316,-2.476486813
10745,-2.69187788,-0.442865594,-0.7333153168,0.4399784898,0.7356932086,-0.1193553756,-2.468606496
10746,-2.637516083,-0.3549773804,-0.9775885089,0.5086699048,0.6683116073,-0.3588423697,-2.35874655
10747,-2.835125011,-0.3008457234,-0.9063461398,0.4797220732,0.5795508935,-0.07033625302,-2.533041435
10748,-2.655942232,-0.4978268301,-0.7348239024,0.4999182468,0.573138703,-0.2552971215,-2.472665182
10749,-2.690842689,-0.4784654096,-0.9221011735,0.5106753334,0.6100403031,0.0273601105,-2.442034909
10750,-2.923485342,0.0246458435,-1.159130328,0.7141619253,0.4855774615,0.3362870501,-2.226587802
10751,-2.787286459,-0.4471740742,-0.5779565416,0.5390646162,0.5044602695,-0.482718359,-2.41966046
10752,-2.803860677,-0.2066045862,-0.9404321061,0.7305016935,0.5133116617,-0.1638969837,-2.392379406
10753,-2.666774284,-0.5570189397,-0.5196679489,0.2989257683,0.7593554674,-0.4466351933,-2.408257874
10754,-2.602578969,-0.5425078636,-0.6646768555,0.4967744609,0.9325154072,-0.3235478199,-2.483192945
10755,-2.937878809,-0.4449431559,-0.7474576189,0.3787042278,0.7325252043,-0.1874455586,-2.506908739
10756,-2.895244749,-0.3798476177,-0.8115661578,0.3444160749,0.7054578228,-0.2341541822,-2.446202065
10757,-2.692369363,-0.380638329,-0.8335904122,0.4314800616,0.7255313002,-0.1360329396,-2.457959213
10758,-2.685518797,-0.3701228719,-0.8043756943,0.5072728839,0.6756807684,-0.3534565647,-2.460641768
10759,-2.808827411,-0.2071672006,-0.8995169724,0.7222759465,0.6393182698,-0.2261325927,-2.362248453
10760,-2.562693953,-0.6702966245,-0.664509448,0.6480469338,0.6532207652,-0.4808939999,-2.475890225
10761,-2.767121607,-0.6520288978,-0.7523572432,0.6761320324,0.6630068358,-0.1413247976,-2.490257275
10762,-2.86645283,-0.6202835974,-0.5325332073,0.5993220549,0.7136952057,-0.09936515545,-2.536116747
10763,-2.61796811,-0.664421244,-0.5855780096,0.5756107865,0.8210199927,-0.2630917354,-2.530074588
10764,-2.886803729,-0.4107951179,-0.7690709548,0.811144805,0.684660999,-0.3046362256,-2.358432955
10765,-3.064532748,-0.2686628691,-0.8612241455,0.8665781506,0.7196768825,-0.1620669593,-2.271042728
10766,-2.861003093,-0.3167880591,-0.8049652606,0.6452172073,0.8444355606,-0.2311812141,-2.496214307
10767,-2.658115502,-0.7343424089,-0.4779105037,0.4390915849,0.6881143368,-0.03144360146,-2.530287736
10768,-2.651399149,-0.6556208406,-0.6156026447,0.3622355188,0.6184040301,0.3314050716,-2.706302971
10769,-2.621137569,-0.6754757447,-0.2179641787,0.4273906851,0.6557336279,0.07390999003,-2.668978588
10770,-2.626524438,-0.4688327043,-1.02912938,0.6243918615,0.7107849481,-0.4454241516,-2.588210832
10771,-2.613426625,-0.4848613876,-0.3911420806,0.4285623458,0.6231786521,-0.3321428831,-2.461644025
